# Pathway	IT3_Abundance
PANTO-PWY: phosphopantothenate biosynthesis I|g__Escherichia.s__Escherichia_coli	15.4288916075
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	13.9564467491
PANTO-PWY: phosphopantothenate biosynthesis I|g__Dorea.s__Dorea_longicatena	10.9531882592
PANTO-PWY: phosphopantothenate biosynthesis I|g__Eubacterium.s__Eubacterium_ramulus	10.6714748906
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_fragilis	8.2374397133
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_xylanisolvens	4.9548612632
PANTO-PWY: phosphopantothenate biosynthesis I|g__Eubacterium.s__Eubacterium_ventriosum	3.7015998826
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bilophila.s__Bilophila_wadsworthia	1.9955841849
PANTO-PWY: phosphopantothenate biosynthesis I|g__Adlercreutzia.s__Adlercreutzia_equolifaciens	1.7433068671
PANTO-PWY: phosphopantothenate biosynthesis I|g__Blautia.s__Ruminococcus_gnavus	1.5603666862
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	1867.3630806276
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Bacteroides.s__Bacteroides_plebeius	512.5881468036
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Eubacterium.s__Eubacterium_rectale	494.6226966273
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	172.5246709844
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Bacteroides.s__Bacteroides_vulgatus	115.1303514821
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Bacteroides.s__Bacteroides_uniformis	77.0662625331
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Bacteroides.s__Bacteroides_dorei	46.2687511931
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Bacteroides.s__Bacteroides_ovatus	31.1532273364
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Eubacterium.s__Eubacterium_hallii	16.5692818669
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Escherichia.s__Escherichia_coli	6.3672083569
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I|g__Coprococcus.s__Coprococcus_catus	4.3655685373
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	1865.0619347564
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Eubacterium.s__Eubacterium_rectale	382.3619557809
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Bacteroides.s__Bacteroides_ovatus	23.0754679923
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	15.8767960659
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Escherichia.s__Escherichia_coli	13.1162935220
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Streptococcus.s__Streptococcus_thermophilus	6.7946056022
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Coprococcus.s__Coprococcus_catus	1.8946560428
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	1792.4477821264
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Eubacterium.s__Eubacterium_rectale	381.3128444423
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bacteroides.s__Bacteroides_ovatus	22.7697078487
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	15.7588695474
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Escherichia.s__Escherichia_coli	13.1518233752
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Streptococcus.s__Streptococcus_thermophilus	6.7910459811
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Coprococcus.s__Coprococcus_catus	1.9045292786
PWY-5101: L-isoleucine biosynthesis II	1760.4920055807
PWY-5101: L-isoleucine biosynthesis II|g__Bacteroides.s__Bacteroides_plebeius	583.0847789490
PWY-5101: L-isoleucine biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus	228.6320753811
PWY-5101: L-isoleucine biosynthesis II|g__Bacteroides.s__Bacteroides_eggerthii	23.8786127772
PWY-5101: L-isoleucine biosynthesis II|g__Bacteroides.s__Bacteroides_xylanisolvens	17.6242398151
PWY-5101: L-isoleucine biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	12.8571758047
PWY-5101: L-isoleucine biosynthesis II|g__Bacteroides.s__Bacteroides_ovatus	9.4879081889
PWY-5101: L-isoleucine biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus	6.8138692555
PWY-3841: folate transformations II	1695.8344704382
PWY-3841: folate transformations II|g__Eubacterium.s__Eubacterium_rectale	393.8704078464
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_vulgatus	191.9603640107
PWY-3841: folate transformations II|unclassified	106.8569964725
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_uniformis	81.6986680805
PWY-3841: folate transformations II|g__Parabacteroides.s__Parabacteroides_distasonis	63.4062324018
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_ovatus	57.4824805241
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_dorei	36.3981843388
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	13.5786485295
PWY-3841: folate transformations II|g__Bacteroides.s__Bacteroides_fragilis	9.0710086031
PWY-3841: folate transformations II|g__Streptococcus.s__Streptococcus_thermophilus	7.0633233079
PWY-3841: folate transformations II|g__Escherichia.s__Escherichia_coli	4.3521973210
PWY-5973: cis-vaccenate biosynthesis	1668.5591466294
PWY-5973: cis-vaccenate biosynthesis|g__Eubacterium.s__Eubacterium_rectale	448.5996996337
PWY-5973: cis-vaccenate biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	214.0268237369
PWY-5973: cis-vaccenate biosynthesis|unclassified	96.5615257748
PWY-5973: cis-vaccenate biosynthesis|g__Bacteroides.s__Bacteroides_dorei	72.5875131480
PWY-5973: cis-vaccenate biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	61.3474978889
PWY-5973: cis-vaccenate biosynthesis|g__Alistipes.s__Alistipes_onderdonkii	34.9298755301
PWY-5973: cis-vaccenate biosynthesis|g__Escherichia.s__Escherichia_coli	16.8613938087
PWY-5973: cis-vaccenate biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	12.2742398566
PWY-5973: cis-vaccenate biosynthesis|g__Streptococcus.s__Streptococcus_thermophilus	5.7247907034
PWY-5973: cis-vaccenate biosynthesis|g__Prevotella.s__Prevotella_copri	2.3661416380
PWY-5973: cis-vaccenate biosynthesis|g__Parabacteroides.s__Parabacteroides_goldsteinii	1.3489130687
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	1644.6180375428
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	245.5884305925
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Bacteroides.s__Bacteroides_vulgatus	185.6696576470
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|unclassified	82.6046596866
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Bacteroides.s__Bacteroides_uniformis	63.8359810150
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Bifidobacterium.s__Bifidobacterium_adolescentis	58.4156156301
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Parabacteroides.s__Parabacteroides_distasonis	49.9133126448
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Bacteroides.s__Bacteroides_dorei	36.9759731459
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Bacteroides.s__Bacteroides_ovatus	27.1392809577
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Eubacterium.s__Eubacterium_hallii	23.7853215157
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Dorea.s__Dorea_formicigenerans	10.7061929409
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Bacteroides.s__Bacteroides_fragilis	7.1448168515
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	6.5149612444
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Blautia.s__Ruminococcus_obeum	5.3775746993
PWY-6123: inosine-5'-phosphate biosynthesis I	1641.6302550988
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Eubacterium.s__Eubacterium_rectale	372.3396544726
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	268.3441239112
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	100.0379781945
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	55.2279840736
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	42.2069573634
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	21.6393832848
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	12.4621179454
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Escherichia.s__Escherichia_coli	12.0710914260
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_fragilis	9.6792565049
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Streptococcus.s__Streptococcus_thermophilus	9.6606411868
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Streptococcus.s__Streptococcus_salivarius	6.3378026832
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Coprococcus.s__Coprococcus_catus	4.0232335261
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	3.2131241524
PWY-6897: thiamin salvage II	1639.7928022850
PWY-6897: thiamin salvage II|g__Dialister.s__Dialister_invisus	100.8046695564
PWY-6897: thiamin salvage II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	54.4203286264
PWY-6897: thiamin salvage II|unclassified	24.9275064120
PWY-6897: thiamin salvage II|g__Escherichia.s__Escherichia_coli	6.1005462772
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	1619.5015769834
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Eubacterium.s__Eubacterium_rectale	385.8815110611
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	187.5925454553
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|unclassified	102.5209211267
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	78.4748998971
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	49.3601312029
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Bacteroides.s__Bacteroides_dorei	42.7672559803
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	33.9700325690
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	12.9124667163
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	11.9956467849
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Streptococcus.s__Streptococcus_thermophilus	4.7229599895
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis|g__Escherichia.s__Escherichia_coli	4.1994598356
PWY-7663: gondoate biosynthesis (anaerobic)	1580.6614215033
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_plebeius	296.0770247374
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_vulgatus	273.8606360056
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	86.7966172176
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_dorei	71.2314858068
PWY-7663: gondoate biosynthesis (anaerobic)|g__Parabacteroides.s__Parabacteroides_distasonis	60.1424400743
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_uniformis	58.0443060725
PWY-7663: gondoate biosynthesis (anaerobic)|g__Alistipes.s__Alistipes_onderdonkii	33.3225942694
PWY-7663: gondoate biosynthesis (anaerobic)|g__Odoribacter.s__Odoribacter_splanchnicus	28.8108952986
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_ovatus	25.5432497557
PWY-7663: gondoate biosynthesis (anaerobic)|g__Escherichia.s__Escherichia_coli	23.0579372617
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_eggerthii	18.2296189635
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_xylanisolvens	14.6040606005
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	6.0763761147
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_fragilis	3.9192166124
PWY-7663: gondoate biosynthesis (anaerobic)|g__Prevotella.s__Prevotella_copri	2.3207218293
PWY-7663: gondoate biosynthesis (anaerobic)|g__Parabacteroides.s__Parabacteroides_goldsteinii	1.2829808495
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	1520.3192749074
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Bacteroides.s__Bacteroides_vulgatus	215.8193187975
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Ruminococcus.s__Ruminococcus_bromii	154.6153435971
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Eubacterium.s__Eubacterium_rectale	110.7337205107
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|unclassified	100.6239187518
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Alistipes.s__Alistipes_onderdonkii	34.3761600133
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	16.1675408188
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Odoribacter.s__Odoribacter_splanchnicus	9.6694345380
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Escherichia.s__Escherichia_coli	7.6228687777
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Coprococcus.s__Coprococcus_catus	5.0605604865
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Bifidobacterium.s__Bifidobacterium_longum	3.1326749521
PWY-6124: inosine-5'-phosphate biosynthesis II	1510.2904899792
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Eubacterium.s__Eubacterium_rectale	364.2121821127
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	273.9885145685
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	93.6383571641
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	76.5628999918
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_ovatus	58.2197232651
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	38.8604610879
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	23.1502986834
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	21.7866967516
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Escherichia.s__Escherichia_coli	13.7369978588
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_fragilis	8.7131330622
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Streptococcus.s__Streptococcus_salivarius	8.0014787311
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Streptococcus.s__Streptococcus_thermophilus	7.4270541954
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_longum	2.8945244867
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Roseburia.s__Roseburia_hominis	2.6315990207
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_xylanisolvens	2.6179482856
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Coprococcus.s__Coprococcus_catus	2.5622163920
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Blautia.s__Ruminococcus_torques	1.1844838855
PWY0-1296: purine ribonucleosides degradation	1498.6928388920
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_rectale	387.4850639338
PWY0-1296: purine ribonucleosides degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	342.1218065983
PWY0-1296: purine ribonucleosides degradation|unclassified	179.5859751314
PWY0-1296: purine ribonucleosides degradation|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	47.8602074194
PWY0-1296: purine ribonucleosides degradation|g__Escherichia.s__Escherichia_coli	19.0108381525
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	9.2946096251
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Ruminococcus_obeum	8.4369317248
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_eligens	8.2139246592
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_ramulus	7.2068125415
PWY0-1296: purine ribonucleosides degradation|g__Dorea.s__Dorea_formicigenerans	6.9830562535
PWY0-1296: purine ribonucleosides degradation|g__Coprococcus.s__Coprococcus_catus	6.9702188584
PWY0-1296: purine ribonucleosides degradation|g__Streptococcus.s__Streptococcus_thermophilus	5.4650909388
PWY0-1296: purine ribonucleosides degradation|g__Coriobacteriaceae_noname.s__Coriobacteriaceae_bacterium_phI	5.2117232552
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_inulinivorans	4.1832587228
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_ventriosum	2.9567560641
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Ruminococcus_torques	1.5015015015
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	1485.3621924000
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	294.3689463196
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_vulgatus	213.9044108181
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_dorei	58.2665972144
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Streptococcus.s__Streptococcus_thermophilus	7.8292526187
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Bacteroides.s__Bacteroides_fragilis	5.5672880651
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_longum	4.4149769866
PWY66-422: D-galactose degradation V (Leloir pathway)	1484.0250353955
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Eubacterium.s__Eubacterium_rectale	354.1503683441
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	198.8485451982
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Ruminococcus.s__Ruminococcus_bromii	138.5745321251
PWY66-422: D-galactose degradation V (Leloir pathway)|unclassified	125.8459074591
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Bifidobacterium.s__Bifidobacterium_adolescentis	47.9970563926
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	14.9364709176
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Blautia.s__Ruminococcus_obeum	14.6691050620
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Escherichia.s__Escherichia_coli	10.0498503238
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Bifidobacterium.s__Bifidobacterium_longum	7.5067349725
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Streptococcus.s__Streptococcus_thermophilus	5.9809893590
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Roseburia.s__Roseburia_inulinivorans	3.9360382246
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Coprococcus.s__Coprococcus_catus	3.1363690793
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Streptococcus.s__Streptococcus_salivarius	1.8795305929
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	1466.3515206536
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Escherichia.s__Escherichia_coli	10.3123070812
PWY-6700: queuosine biosynthesis	1450.6811029495
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_plebeius	478.5186946122
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	159.9473724841
PWY-6700: queuosine biosynthesis|unclassified	131.0483404599
PWY-6700: queuosine biosynthesis|g__Dialister.s__Dialister_invisus	100.4867528068
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	62.9720703724
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_dorei	48.6565707947
PWY-6700: queuosine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	46.6412103252
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	32.5742043157
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_eggerthii	24.2786290847
PWY-6700: queuosine biosynthesis|g__Eubacterium.s__Eubacterium_hallii	21.7631711999
PWY-6700: queuosine biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	15.5244827771
PWY-6700: queuosine biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	11.2812478638
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	9.4933802722
PWY-6700: queuosine biosynthesis|g__Bacteroides.s__Bacteroides_fragilis	7.9732834721
PWY-6700: queuosine biosynthesis|g__Escherichia.s__Escherichia_coli	7.2339097464
PWY-6700: queuosine biosynthesis|g__Streptococcus.s__Streptococcus_thermophilus	6.8893136740
PWY-6700: queuosine biosynthesis|g__Prevotella.s__Prevotella_copri	1.7040488086
PWY-6700: queuosine biosynthesis|g__Coprococcus.s__Coprococcus_catus	1.4365236129
PWY-5100: pyruvate fermentation to acetate and lactate II	1446.4807599017
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Eubacterium.s__Eubacterium_rectale	356.1982672984
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	104.3433341780
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	61.4854342005
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Coprococcus.s__Coprococcus_comes	23.7789298340
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Blautia.s__Ruminococcus_obeum	22.8415703523
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Eubacterium.s__Eubacterium_hallii	21.2225961533
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	20.5573882745
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Dorea.s__Dorea_formicigenerans	11.7163875374
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Streptococcus.s__Streptococcus_thermophilus	8.8908269105
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Bifidobacterium.s__Bifidobacterium_longum	3.2636697050
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Blautia.s__Ruminococcus_torques	3.0930213761
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Eubacterium.s__Eubacterium_ventriosum	3.0766341385
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Escherichia.s__Escherichia_coli	2.0359755365
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Blautia.s__Ruminococcus_gnavus	2.0255843777
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Coprococcus.s__Coprococcus_catus	1.4237408792
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	1418.3207828594
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	95.0777309057
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	13.1725434648
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Streptococcus.s__Streptococcus_thermophilus	9.8556561495
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|g__Escherichia.s__Escherichia_coli	7.6825957568
PWY-6703: preQ0 biosynthesis	1400.4151801499
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	274.2443980246
PWY-6703: preQ0 biosynthesis|g__Dialister.s__Dialister_invisus	147.1696093346
PWY-6703: preQ0 biosynthesis|unclassified	100.0472780732
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	64.5144322397
PWY-6703: preQ0 biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	62.9258608044
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_dorei	52.4113754689
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_eggerthii	30.6229370069
PWY-6703: preQ0 biosynthesis|g__Eubacterium.s__Eubacterium_hallii	26.7900967537
PWY-6703: preQ0 biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	14.6334220619
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	13.5671667381
PWY-6703: preQ0 biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	11.3397637484
PWY-6703: preQ0 biosynthesis|g__Bilophila.s__Bilophila_wadsworthia	11.3182859759
PWY-6703: preQ0 biosynthesis|g__Escherichia.s__Escherichia_coli	9.9344151729
PWY-6703: preQ0 biosynthesis|g__Eubacterium.s__Eubacterium_ramulus	8.8193041806
PWY-6703: preQ0 biosynthesis|g__Odoribacter.s__Odoribacter_splanchnicus	5.2140732130
PWY-6703: preQ0 biosynthesis|g__Coprococcus.s__Coprococcus_catus	2.9333681524
PWY-6703: preQ0 biosynthesis|g__Blautia.s__Ruminococcus_torques	1.7983973775
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	1367.3974208792
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	174.5911265887
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis|unclassified	108.7435558236
